frame_completion_ratio,player_shot_ball,shot_speed,player_1_position_x,player_1_position_y,player_2_position_x,player_2_position_y,player_serve,point_winner
0.06571428571428571,1,25.024271925789716,1673.3498306474473,71.5260297863174,1750.001102044029,528.1370971839204,1,1
0.1457142857142857,1,61.82607519573636,1684.1845512017073,73.10645140403054,1766.3490925212793,528.6551942765944,1,1
0.23714285714285716,2,38.33685962192493,1713.9665720268295,71.09769395454241,1742.2281082789084,527.9792489372238,1,1
0.38571428571428573,1,81.44303753500236,1745.7750450570682,73.49740032746581,1723.6035836533076,531.8755407345064,1,1
0.47714285714285715,2,70.98468756425626,1753.2115437634366,75.93455065283217,1661.8520024236843,528.7442925176089,1,1
0.5828571428571429,1,56.537180981618945,1788.8573021958282,75.77188497053265,1692.814621331032,531.4016420804893,1,1
0.6114285714285714,1,73.59793025711696,1800.9680652542193,75.56729987792664,1713.8837036570596,535.0509488805526,1,1
0.6857142857142857,2,42.14523313739202,1781.9602075112152,74.43151365341457,1788.6563003440867,542.2968230580213,1,1
0.82,1,43.92337985023363,1752.1173032938718,181.3106614003155,1793.3741891561774,548.0623922877542,1,1
